"ID";"method";"file";"N";"M";"DIST";"kvar_obj";"kmeans_obj";"means_obj";"sd_obj"
"Q5C7E0Z2";"kplus";"N216_M2_normal_Q5C7E0Z2";216;2;"normal";970.783979937532;467.390284656756;0.00122655505757845;0.000364381403683556
"Q5C7E0Z2";"random";"N216_M2_normal_Q5C7E0Z2";216;2;"normal";955.053345453077;463.553455413046;0.241732625649426;0.226062444804201
"Q5C7I8E1";"ace-exchange";"N24_M4_uniform_Q5C7I8E1";24;4;"uniform";0.424333533165175;7.73943266635785;0.0655209975860391;0.11808021101897
"Q5C7I8E1";"k-means-exchange";"N24_M4_uniform_Q5C7I8E1";24;4;"uniform";0.39636695459715;7.78381666294425;0.0422041990095749;0.128844554214217
"Q5C7I8E1";"kplus";"N24_M4_uniform_Q5C7I8E1";24;4;"uniform";0.448287509143555;7.78243811728243;0.0470134940405841;0.0621226113184477
"Q5C7I8E1";"random";"N24_M4_uniform_Q5C7I8E1";24;4;"uniform";0.42621371081454;6.41666542059105;0.302433150849538;0.129626622260489
"Q5G0F8L7";"ace-exchange";"N108_M4_normal-wide_Q5G0F8L7";108;4;"normal-wide";15833.3417898553;1792.21518532256;0.0789697495249255;0.22824207624352
"Q5G0F8L7";"k-means-exchange";"N108_M4_normal-wide_Q5G0F8L7";108;4;"normal-wide";15200.932169423;1792.64249916231;0.0275663483484425;0.74869999660458
"Q5G0F8L7";"kplus";"N108_M4_normal-wide_Q5G0F8L7";108;4;"normal-wide";15895.7321062699;1792.22037661314;0.0856172131375116;0.0185933954971336
"Q5G0F8L7";"random";"N108_M4_normal-wide_Q5G0F8L7";108;4;"normal-wide";15558.8106289396;1733.29824900013;0.988624814346349;0.523101706070415
"Q5M1U2E3";"ace-exchange";"N216_M3_uniform_Q5M1U2E3";216;3;"uniform";3.24202657823017;50.8818935047272;0.00354965428683764;0.00444993896166647
"Q5M1U2E3";"k-means-exchange";"N216_M3_uniform_Q5M1U2E3";216;3;"uniform";3.21673227635112;50.8836165405718;0.00049259347042041;0.0287648740212084
"Q5M1U2E3";"kplus";"N216_M3_uniform_Q5M1U2E3";216;3;"uniform";3.24258310811611;50.8835862831567;0.000697378659862339;0.00188190188769057
"Q5M1U2E3";"random";"N216_M3_uniform_Q5M1U2E3";216;3;"uniform";3.1762331317772;50.171080825376;0.0849751135892017;0.0445400377062478
"Q5Z8D0L1";"ace-exchange";"N192_M3_uniform_Q5Z8D0L1";192;3;"uniform";3.0706429813872;45.2116431144027;0.00412619138337;0.00812858661594875
"Q5Z8D0L1";"k-means-exchange";"N192_M3_uniform_Q5Z8D0L1";192;3;"uniform";2.98609673155736;45.2133184849688;0.000590377775046835;0.0586723315898927
"Q5Z8D0L1";"kplus";"N192_M3_uniform_Q5Z8D0L1";192;3;"uniform";3.0722805860034;45.2132265348319;0.00116729202919591;0.00268369715455731
"Q5Z8D0L1";"random";"N192_M3_uniform_Q5Z8D0L1";192;3;"uniform";3.00102137022686;44.0331958567108;0.112537042535324;0.0464311365228576
"Q6K1I3F2";"ace-exchange";"N264_M4_uniform_Q6K1I3F2";264;4;"uniform";6.13896319635302;89.3739295551522;0.00423222792662935;0.0063883642989897
"Q6K1I3F2";"k-means-exchange";"N264_M4_uniform_Q6K1I3F2";264;4;"uniform";6.04684853727534;89.3771258852382;0.000971277050363498;0.0447078215659722
"Q6K1I3F2";"kplus";"N264_M4_uniform_Q6K1I3F2";264;4;"uniform";6.14142052842576;89.3768967260225;0.00159553570803397;0.00297427431296009
"Q6K1I3F2";"random";"N264_M4_uniform_Q6K1I3F2";264;4;"uniform";6.05743671065843;88.5977828140442;0.0656582054578008;0.0375767508249232
"Q6X9G5K2";"ace-exchange";"N60_M3_normal_Q6X9G5K2";60;3;"normal";441.74561886297;219.900965304696;0.0574630255191214;0.145498626135232
"Q6X9G5K2";"k-means-exchange";"N60_M3_normal_Q6X9G5K2";60;3;"normal";435.534763808974;219.984153541464;0.0202996763226047;0.257157232454177
"Q6X9G5K2";"kplus";"N60_M3_normal_Q6X9G5K2";60;3;"normal";444.425526593914;219.93846410473;0.0451603388334646;0.0125843713304711
"Q6X9G5K2";"random";"N60_M3_normal_Q6X9G5K2";60;3;"normal";428.592519270956;214.609606526999;0.38870090185817;0.360601371483325
"Q7E0R3J1";"ace-exchange";"N60_M4_normal_Q7E0R3J1";60;4;"normal";361.282128658753;215.710123781641;0.0710301952233212;0.187632225693328
"Q7E0R3J1";"k-means-exchange";"N60_M4_normal_Q7E0R3J1";60;4;"normal";344.998940848641;215.935127318406;0.0349535163347508;0.396787827934148
"Q7E0R3J1";"kplus";"N60_M4_normal_Q7E0R3J1";60;4;"normal";365.459495656306;215.900981430704;0.0458780649353345;0.0540399625116094
"Q7E0R3J1";"random";"N60_M4_normal_Q7E0R3J1";60;4;"normal";355.711829052951;206.804284058724;0.461105079599817;0.272661812654302
"Q7W1R8G3";"ace-exchange";"N300_M3_uniform_Q7W1R8G3";300;3;"uniform";4.81137550144836;72.9996882404826;0.00194736702264175;0.00409261447598354
"Q7W1R8G3";"k-means-exchange";"N300_M3_uniform_Q7W1R8G3";300;3;"uniform";4.71400375979259;73.0003802076237;0.000207830853760305;0.0496919787140878
"Q7W1R8G3";"kplus";"N300_M3_uniform_Q7W1R8G3";300;3;"uniform";4.81215312361123;73.0003501619857;0.000532387617147726;0.00119936248791852
"Q7W1R8G3";"random";"N300_M3_uniform_Q7W1R8G3";300;3;"uniform";4.74896749757074;72.2768132922133;0.0707479194127437;0.037959346123014
"Q8I3T0L2";"ace-exchange";"N240_M4_uniform_Q8I3T0L2";240;4;"uniform";5.15528817231169;78.3096503664554;0.00318012824088024;0.00843413236278248
"Q8I3T0L2";"k-means-exchange";"N240_M4_uniform_Q8I3T0L2";240;4;"uniform";5.00242445667126;78.3106861160446;0.00139651310940583;0.0551369537192537
"Q8I3T0L2";"kplus";"N240_M4_uniform_Q8I3T0L2";240;4;"uniform";5.15833998309719;78.3107840998531;0.00114177791013692;0.00334166579853756
"Q8I3T0L2";"random";"N240_M4_uniform_Q8I3T0L2";240;4;"uniform";5.08366980844145;77.7365369705401;0.0615709475629653;0.0390161675080098
"Q9R4O6V7";"ace-exchange";"N264_M3_normal_Q9R4O6V7";264;3;"normal";1340.52912626285;766.111905260053;0.0125699725374058;0.0379285546947255
"Q9R4O6V7";"k-means-exchange";"N264_M3_normal_Q9R4O6V7";264;3;"normal";1329.18192788787;766.134303918048;0.00183090005394804;0.157512805506813
"Q9R4O6V7";"kplus";"N264_M3_normal_Q9R4O6V7";264;3;"normal";1341.2458815273;766.133823125188;0.0028521225295057;0.00159255223383451
"Q9R4O6V7";"random";"N264_M3_normal_Q9R4O6V7";264;3;"normal";1332.0809096925;753.952399902702;0.30372261153819;0.137985172514442
"Q9T2I6S0";"ace-exchange";"N96_M2_normal_Q9T2I6S0";96;2;"normal";680.279200669077;245.180804343103;0.0361533041852334;0.162343314584137
"Q9T2I6S0";"k-means-exchange";"N96_M2_normal_Q9T2I6S0";96;2;"normal";632.263655487148;245.21614515879;0.00317741351019725;0.563196012318409
"Q9T2I6S0";"kplus";"N96_M2_normal_Q9T2I6S0";96;2;"normal";684.328918553259;245.215632345102;0.00517557341638602;0.00435953082295282
"Q9T2I6S0";"random";"N96_M2_normal_Q9T2I6S0";96;2;"normal";680.428154853087;232.729872672999;0.661771167744358;0.0976897801452548
"Q9Z4C6F5";"ace-exchange";"N240_M3_uniform_Q9Z4C6F5";240;3;"uniform";3.96799835121566;58.182738283689;0.00319881041974037;0.0058637148786229
"Q9Z4C6F5";"k-means-exchange";"N240_M3_uniform_Q9Z4C6F5";240;3;"uniform";3.93691286946771;58.1841276054813;0.000621994088093436;0.0296887051244315
"Q9Z4C6F5";"kplus";"N240_M3_uniform_Q9Z4C6F5";240;3;"uniform";3.96891384112504;58.1841146000751;0.000626370666496863;0.00170102676290083
"Q9Z4C6F5";"random";"N240_M3_uniform_Q9Z4C6F5";240;3;"uniform";3.93239847714931;57.7675605220143;0.0621307855588384;0.0309191120340152
"R0B9D2O5";"ace-exchange";"N144_M4_normal-wide_R0B9D2O5";144;4;"normal-wide";17528.7939197239;2335.22687568678;0.0484655752094609;0.163463099680394
"R0B9D2O5";"k-means-exchange";"N144_M4_normal-wide_R0B9D2O5";144;4;"normal-wide";17224.7520701865;2335.39460075596;0.021465064350925;0.538544197099682
"R0B9D2O5";"kplus";"N144_M4_normal-wide_R0B9D2O5";144;4;"normal-wide";17573.9739912494;2335.19723450881;0.0483689031316431;0.00999727176346421
"R0B9D2O5";"random";"N144_M4_normal-wide_R0B9D2O5";144;4;"normal-wide";17369.9899079227;2292.00268877948;0.67993637743664;0.397938801273275
"R0C7U5V4";"ace-exchange";"N168_M4_normal-wide_R0C7U5V4";168;4;"normal-wide";24803.3856469215;2892.89291486783;0.0414755180399971;0.202559950731771
"R0C7U5V4";"k-means-exchange";"N168_M4_normal-wide_R0C7U5V4";168;4;"normal-wide";24483.6868537904;2893.04040271662;0.0140402216664397;0.507480315633938
"R0C7U5V4";"kplus";"N168_M4_normal-wide_R0C7U5V4";168;4;"normal-wide";24897.8637917796;2892.91236804142;0.0389339861584122;0.00896180137311336
"R0C7U5V4";"random";"N168_M4_normal-wide_R0C7U5V4";168;4;"normal-wide";24332.3339239651;2852.48380278068;0.62793045317512;0.537596926358237
"R0T3S6Z1";"ace-exchange";"N144_M3_normal-wide_R0T3S6Z1";144;3;"normal-wide";9613.66601247264;1499.45333534331;0.0590931050487702;0.145786711488424
"R0T3S6Z1";"k-means-exchange";"N144_M3_normal-wide_R0T3S6Z1";144;3;"normal-wide";9510.49329199298;1499.65793050985;0.00980750815595951;0.390220653328546
"R0T3S6Z1";"kplus";"N144_M3_normal-wide_R0T3S6Z1";144;3;"normal-wide";9633.71901870741;1499.6332035868;0.0215738231698508;0.00534531782846688
"R0T3S6Z1";"random";"N144_M3_normal-wide_R0T3S6Z1";144;3;"normal-wide";9439.76220363859;1470.98098416191;0.674101928924275;0.455078460455603
"R1O7G4X5";"ace-exchange";"N72_M2_normal_R1O7G4X5";72;2;"normal";209.025580362075;127.224658513497;0.0327606781114527;0.0977160571634786
"R1O7G4X5";"k-means-exchange";"N72_M2_normal_R1O7G4X5";72;2;"normal";204.814572810287;127.258516252932;0.00486162145909112;0.288018812360476
"R1O7G4X5";"kplus";"N72_M2_normal_R1O7G4X5";72;2;"normal";209.917587936603;127.257458036991;0.00774754865894121;0.00619770949423309
"R1O7G4X5";"random";"N72_M2_normal_R1O7G4X5";72;2;"normal";196.110965439656;118.195751002385;0.650452038174034;0.417771530679977
"R1X7C6V4";"ace-exchange";"N264_M3_uniform_R1X7C6V4";264;3;"uniform";4.30887954312092;62.8875714043071;0.00300811768763448;0.00365498831253847
"R1X7C6V4";"k-means-exchange";"N264_M3_uniform_R1X7C6V4";264;3;"uniform";4.24396429817164;62.888785482035;0.000473025767603015;0.042102113043113
"R1X7C6V4";"kplus";"N264_M3_uniform_R1X7C6V4";264;3;"uniform";4.3093215399896;62.8887764072326;0.000543229132561477;0.0019691030142169
"R1X7C6V4";"random";"N264_M3_uniform_R1X7C6V4";264;3;"uniform";4.21472525293137;61.717033685347;0.100990623115759;0.0475205120480916
"R2H5K6G7";"ace-exchange";"N60_M3_normal_R2H5K6G7";60;3;"normal";282.421853340249;165.147491807829;0.0609706249602035;0.179311310360564
"R2H5K6G7";"k-means-exchange";"N60_M3_normal_R2H5K6G7";60;3;"normal";261.247340212879;165.251532317733;0.0138952381132584;0.476804308098328
"R2H5K6G7";"kplus";"N60_M3_normal_R2H5K6G7";60;3;"normal";285.936151715254;165.19425333327;0.047705459297118;0.0242366325698817
"R2H5K6G7";"random";"N60_M3_normal_R2H5K6G7";60;3;"normal";268.337464271253;159.726005514953;0.384748089474027;0.395625856464759
"R2I7F5C3";"ace-exchange";"N180_M3_normal-wide_R2I7F5C3";180;3;"normal-wide";15752.7010021692;2025.10519615552;0.0570698606426429;0.0964785309652469
"R2I7F5C3";"k-means-exchange";"N180_M3_normal-wide_R2I7F5C3";180;3;"normal-wide";15558.8378318964;2025.34420328174;0.00834672298189845;0.386194833053913
"R2I7F5C3";"kplus";"N180_M3_normal-wide_R2I7F5C3";180;3;"normal-wide";15766.3460952226;2025.32904489466;0.0152268208574481;0.00413724048941955
"R2I7F5C3";"random";"N180_M3_normal-wide_R2I7F5C3";180;3;"normal-wide";15558.4231377319;2011.19754348922;0.393994435410977;0.376747787849013
"R2K3D6C8";"ace-exchange";"N96_M4_normal-wide_R2K3D6C8";96;4;"normal-wide";12127.6383117201;1431.52243640445;0.0742744100115746;0.378666390135756
"R2K3D6C8";"k-means-exchange";"N96_M4_normal-wide_R2K3D6C8";96;4;"normal-wide";11772.5261440196;1431.81785837478;0.0346281857282345;0.684874950129729
"R2K3D6C8";"kplus";"N96_M4_normal-wide_R2K3D6C8";96;4;"normal-wide";12254.6863542228;1431.56348154629;0.0686742228063421;0.0236207165298048
"R2K3D6C8";"random";"N96_M4_normal-wide_R2K3D6C8";96;4;"normal-wide";11908.7132879708;1386.95161838663;0.860491876573856;0.597568582539914
"R2Y0V5M4";"ace-exchange";"N180_M2_uniform_R2Y0V5M4";180;2;"uniform";2.00317231293667;28.9376600184913;0.00312417265182979;0.00425688546253897
"R2Y0V5M4";"k-means-exchange";"N180_M2_uniform_R2Y0V5M4";180;2;"uniform";1.9939538517059;28.9382808671003;0.000210470372500465;0.0246206860662083
"R2Y0V5M4";"kplus";"N180_M2_uniform_R2Y0V5M4";180;2;"uniform";2.00355232596473;28.9382750317052;0.000404841659797539;0.00104867135513803
"R2Y0V5M4";"random";"N180_M2_uniform_R2Y0V5M4";180;2;"uniform";1.9667404653238;28.4651771196603;0.0937349298891302;0.0469218266314752
"R3E6B1W8";"ace-exchange";"N264_M2_uniform_R3E6B1W8";264;2;"uniform";3.00495777210289;43.7182068868682;0.00154859123038917;0.00119233268110563
"R3E6B1W8";"k-means-exchange";"N264_M2_uniform_R3E6B1W8";264;2;"uniform";2.98420813208547;43.7183874778015;7.8912496312783e-05;0.0273897216000456
"R3E6B1W8";"kplus";"N264_M2_uniform_R3E6B1W8";264;2;"uniform";3.00498870027448;43.7183878321596;3.15565301923504e-05;0.000414148446780699
"R3E6B1W8";"random";"N264_M2_uniform_R3E6B1W8";264;2;"uniform";2.9594735814276;43.0338242584359;0.0922896425825346;0.0395178542871115
"R3T7G1K5";"ace-exchange";"N180_M1_normal-wide_R3T7G1K5";180;1;"normal-wide";4971.389518399;672.709957644948;0.0713804215749957;0.12081288984675
"R3T7G1K5";"k-means-exchange";"N180_M1_normal-wide_R3T7G1K5";180;1;"normal-wide";4953.19940297339;672.833558433707;1.41361031198856e-05;0.235371895744732
"R3T7G1K5";"kplus";"N180_M1_normal-wide_R3T7G1K5";180;1;"normal-wide";4977.23492511342;672.833558417651;2.95767136308314e-05;5.14884369409163e-05
"R3T7G1K5";"random";"N180_M1_normal-wide_R3T7G1K5";180;1;"normal-wide";4910.85573099278;661.95719684924;0.66738743581846;0.451265764347938
"R4N0Z1S6";"ace-exchange";"N60_M3_uniform_R4N0Z1S6";60;3;"uniform";0.913164401347527;13.9228896220364;0.0190685825577627;0.0117036226222017
"R4N0Z1S6";"k-means-exchange";"N60_M3_uniform_R4N0Z1S6";60;3;"uniform";0.868748588609563;13.9330684994104;0.00371797001506722;0.0779966005837835
"R4N0Z1S6";"kplus";"N60_M3_uniform_R4N0Z1S6";60;3;"uniform";0.911964548245275;13.9320913095356;0.00672190086398687;0.0165617101419634
"R4N0Z1S6";"random";"N60_M3_uniform_R4N0Z1S6";60;3;"uniform";0.859409178618123;13.7669928035413;0.0673472482400636;0.0839028948216526
"R5Z1X3D0";"ace-exchange";"N228_M1_normal-wide_R5Z1X3D0";228;1;"normal-wide";7781.9212191261;1067.61992320783;0.0231370582039709;0.0354520008590629
"R5Z1X3D0";"k-means-exchange";"N228_M1_normal-wide_R5Z1X3D0";228;1;"normal-wide";7599.08730885367;1067.63632742145;1.11823831147884e-05;0.56632519897846
"R5Z1X3D0";"kplus";"N228_M1_normal-wide_R5Z1X3D0";228;1;"normal-wide";7782.90490566246;1067.63632718057;8.62261869544467e-05;1.50270959431431e-05
"R5Z1X3D0";"random";"N228_M1_normal-wide_R5Z1X3D0";228;1;"normal-wide";7719.58669716298;1045.37422898875;0.864028809774591;0.304155737133604
"R6K2V7Z4";"ace-exchange";"N252_M4_normal_R6K2V7Z4";252;4;"normal";1647.55112865421;943.445655710519;0.0168675882680271;0.0470600275132605
"R6K2V7Z4";"k-means-exchange";"N252_M4_normal_R6K2V7Z4";252;4;"normal";1628.82150071903;943.496519773289;0.00341522014620505;0.163639657572345
"R6K2V7Z4";"kplus";"N252_M4_normal_R6K2V7Z4";252;4;"normal";1648.81027086858;943.491830513482;0.00595286559363589;0.00348486516757013
"R6K2V7Z4";"random";"N252_M4_normal_R6K2V7Z4";252;4;"normal";1623.87155311481;931.79760978915;0.269555338593735;0.203587412676937
"R6Q0J5U3";"ace-exchange";"N72_M3_normal_R6Q0J5U3";72;3;"normal";442.525709703831;224.376754347134;0.054650321386381;0.173221359491235
"R6Q0J5U3";"k-means-exchange";"N72_M3_normal_R6Q0J5U3";72;3;"normal";422.721710793064;224.515099034128;0.0140555064203399;0.416083830909441
"R6Q0J5U3";"kplus";"N72_M3_normal_R6Q0J5U3";72;3;"normal";447.452656094243;224.511503687648;0.0179666119867906;0.0190307919327771
"R6Q0J5U3";"random";"N72_M3_normal_R6Q0J5U3";72;3;"normal";428.619926741298;212.129653577218;0.648307256833317;0.36351902679883
"R7E4T1C6";"ace-exchange";"N108_M3_normal-wide_R7E4T1C6";108;3;"normal-wide";6406.50529011152;1169.28099926164;0.0666472003844163;0.137166819979713
"R7E4T1C6";"k-means-exchange";"N108_M3_normal-wide_R7E4T1C6";108;3;"normal-wide";6387.9052558815;1169.50540875964;0.0126042798005159;0.206307175657355
"R7E4T1C6";"kplus";"N108_M3_normal-wide_R7E4T1C6";108;3;"normal-wide";6420.12056974195;1169.32665361341;0.0644270244325162;0.0113221707840109
"R7E4T1C6";"random";"N108_M3_normal-wide_R7E4T1C6";108;3;"normal-wide";6177.57124870123;1137.81064844791;0.809024260826539;0.508914025673057
"R7J3B2X8";"ace-exchange";"N252_M2_normal-wide_R7J3B2X8";252;2;"normal-wide";20223.9662201068;2346.81980056603;0.0482035176782917;0.0924124167695275
"R7J3B2X8";"k-means-exchange";"N252_M2_normal-wide_R7J3B2X8";252;2;"normal-wide";20213.9596562603;2346.98666312641;0.000539578676700306;0.10317079461741
"R7J3B2X8";"kplus";"N252_M2_normal-wide_R7J3B2X8";252;2;"normal-wide";20235.8335359457;2346.98653323089;0.00156497619073888;0.000690521387423981
"R7J3B2X8";"random";"N252_M2_normal-wide_R7J3B2X8";252;2;"normal-wide";20099.95813425;2320.33072536648;0.566998760462285;0.264543327018799
"R7L3Y6K8";"ace-exchange";"N156_M3_normal-wide_R7L3Y6K8";156;3;"normal-wide";15704.4475262922;1947.16361383816;0.047897546850882;0.0663066810449007
"R7L3Y6K8";"k-means-exchange";"N156_M3_normal-wide_R7L3Y6K8";156;3;"normal-wide";15413.4290249076;1947.34579748341;0.00768809638181409;0.494779521991372
"R7L3Y6K8";"kplus";"N156_M3_normal-wide_R7L3Y6K8";156;3;"normal-wide";15710.5742198689;1947.31263516424;0.0238577261662183;0.00418752087751491
"R7L3Y6K8";"random";"N156_M3_normal-wide_R7L3Y6K8";156;3;"normal-wide";15379.4873784822;1921.97418454196;0.626783235148895;0.528684713007828
"S0A3M8X4";"ace-exchange";"N24_M2_normal-wide_S0A3M8X4";24;2;"normal-wide";1677.74418091366;255.767432996941;0.464842735867439;0.564172145381643
"S0A3M8X4";"k-means-exchange";"N24_M2_normal-wide_S0A3M8X4";24;2;"normal-wide";1581.43248078171;257.208523249954;0.0974617946757247;0.981478799966999
"S0A3M8X4";"kplus";"N24_M2_normal-wide_S0A3M8X4";24;2;"normal-wide";1714.22060205059;253.75191051278;0.585829883238219;0.119989257810262
"S0A3M8X4";"random";"N24_M2_normal-wide_S0A3M8X4";24;2;"normal-wide";1385.56004171436;224.688110561187;1.99854548253478;1.46654295820962
"S0B9V2R7";"ace-exchange";"N144_M1_normal_S0B9V2R7";144;1;"normal";259.363003580135;131.638734927263;0.0380739423511419;0.0797022513091378
"S0B9V2R7";"k-means-exchange";"N144_M1_normal_S0B9V2R7";144;1;"normal";255.866319633986;131.6732132516;4.79770726617146e-05;0.241924331413909
"S0B9V2R7";"kplus";"N144_M1_normal_S0B9V2R7";144;1;"normal";259.78368649479;131.673213151292;8.26087382100396e-05;3.78624321799581e-05
"S0B9V2R7";"random";"N144_M1_normal_S0B9V2R7";144;1;"normal";257.02585181355;130.276921717097;0.257757005869006;0.201972672754625
"S1J9O2L7";"ace-exchange";"N96_M1_normal-wide_S1J9O2L7";96;1;"normal-wide";3832.01707108753;431.467437469516;0.0798603670107783;0.248259562475172
"S1J9O2L7";"k-means-exchange";"N96_M1_normal-wide_S1J9O2L7";96;1;"normal-wide";3734.3057388391;431.565644407449;0.000241962634727042;0.678358122745674
"S1J9O2L7";"kplus";"N96_M1_normal-wide_S1J9O2L7";96;1;"normal-wide";3846.16937244076;431.565642972962;0.000413564967333513;0.000114501747499052
"S1J9O2L7";"random";"N96_M1_normal-wide_S1J9O2L7";96;1;"normal-wide";3770.70841281588;427.283280272613;0.55137571255309;0.487565191879637
"S2E5R1N3";"ace-exchange";"N144_M2_normal_S2E5R1N3";144;2;"normal";694.793507498597;329.912284659087;0.0198611657304123;0.0433072994228314
"S2E5R1N3";"k-means-exchange";"N144_M2_normal_S2E5R1N3";144;2;"normal";677.826689229761;329.931292694096;0.000554199675236947;0.281824964956928
"S2E5R1N3";"kplus";"N144_M2_normal_S2E5R1N3";144;2;"normal";695.17804155061;329.930992956771;0.00273004421231651;0.000978646693633345
"S2E5R1N3";"random";"N144_M2_normal_S2E5R1N3";144;2;"normal";674.270524870026;320.457939715833;0.441999749789411;0.330056402758928
"S2U7L1X5";"ace-exchange";"N168_M3_uniform_S2U7L1X5";168;3;"uniform";2.91337316924703;44.1964762808592;0.00425274412532056;0.00545657452115211
"S2U7L1X5";"k-means-exchange";"N168_M3_uniform_S2U7L1X5";168;3;"uniform";2.79576459091048;44.1980141984917;0.00102178848141599;0.0680453225515293
"S2U7L1X5";"kplus";"N168_M3_uniform_S2U7L1X5";168;3;"uniform";2.91379773802852;44.1979993996257;0.00107182312335463;0.00362342069155926
"S2U7L1X5";"random";"N168_M3_uniform_S2U7L1X5";168;3;"uniform";2.88007144815402;43.4606050856167;0.0987489345956534;0.0403836828603467
"S3F2K4A8";"ace-exchange";"N36_M1_uniform_S3F2K4A8";36;1;"uniform";0.223945720063948;3.05545055670154;0.0425073255060447;0.0216897487845608
"S3F2K4A8";"k-means-exchange";"N36_M1_uniform_S3F2K4A8";36;1;"uniform";0.209750793881525;3.06497879442976;0.000140760792419425;0.10331246197281
"S3F2K4A8";"kplus";"N36_M1_uniform_S3F2K4A8";36;1;"uniform";0.224638736928574;3.06497121340287;0.00110772722918129;0.00444429831288734
"S3F2K4A8";"random";"N36_M1_uniform_S3F2K4A8";36;1;"uniform";0.209036864866226;2.61890528960874;0.248494652203388;0.124587185525651
